,Valor,Marca,Modelo,AnoModelo,Combustivel,CodigoFipe,MesReferencia,SiglaCombustivel
27,27301.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023065-0,março de 2022 ,G
28,24252.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023065-0,março de 2022 ,G
29,23586.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023065-0,março de 2022 ,G
30,33632.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023065-0,fevereiro de 2022 ,G
31,31116.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023065-0,fevereiro de 2022 ,G
32,28451.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023065-0,fevereiro de 2022 ,G
33,26915.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023065-0,fevereiro de 2022 ,G
34,23750.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023065-0,fevereiro de 2022 ,G
35,22936.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023065-0,fevereiro de 2022 ,G
36,33599.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023065-0,janeiro de 2022 ,G
37,31719.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023065-0,janeiro de 2022 ,G
38,28365.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023065-0,janeiro de 2022 ,G
39,25658.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023065-0,janeiro de 2022 ,G
40,23723.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023065-0,janeiro de 2022 ,G
41,22981.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023065-0,janeiro de 2022 ,G
42,33325.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023065-0,dezembro de 2021 ,G
43,30348.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023065-0,dezembro de 2021 ,G
44,27768.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023065-0,dezembro de 2021 ,G
45,26155.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023065-0,dezembro de 2021 ,G
46,24042.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023065-0,dezembro de 2021 ,G
47,23291.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023065-0,dezembro de 2021 ,G
48,33024.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023065-0,novembro de 2021 ,G
49,29878.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023065-0,novembro de 2021 ,G
50,27550.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023065-0,novembro de 2021 ,G
51,26689.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023065-0,novembro de 2021 ,G
52,23976.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023065-0,novembro de 2021 ,G
53,22952.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023065-0,novembro de 2021 ,G
54,31452.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023065-0,outubro de 2021 ,G
55,29157.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023065-0,outubro de 2021 ,G
56,27504.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023065-0,outubro de 2021 ,G
57,25555.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023065-0,outubro de 2021 ,G
58,24442.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023065-0,outubro de 2021 ,G
59,22140.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023065-0,outubro de 2021 ,G
60,30954.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023065-0,setembro de 2021 ,G
61,28939.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023065-0,setembro de 2021 ,G
62,26952.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023065-0,setembro de 2021 ,G
63,25178.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023065-0,setembro de 2021 ,G
64,23749.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023065-0,setembro de 2021 ,G
65,21703.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023065-0,setembro de 2021 ,G
66,30320.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023065-0,agosto de 2021 ,G
67,28096.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023065-0,agosto de 2021 ,G
68,26141.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023065-0,agosto de 2021 ,G
69,25324.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023065-0,agosto de 2021 ,G
70,22880.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023065-0,agosto de 2021 ,G
71,21085.0,Nissan,TIIDA S 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023065-0,agosto de 2021 ,G
0,29717.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,julho de 2022 ,G
1,24721.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,julho de 2022 ,G
2,30804.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,junho de 2022 ,G
3,23888.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,junho de 2022 ,G
4,29366.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,maio de 2022 ,G
5,25119.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,maio de 2022 ,G
6,28333.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,abril de 2022 ,G
7,26414.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,abril de 2022 ,G
8,28825.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,março de 2022 ,G
9,26533.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,março de 2022 ,G
10,28633.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,fevereiro de 2022 ,G
11,25356.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,fevereiro de 2022 ,G
12,29069.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,janeiro de 2022 ,G
13,24172.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,janeiro de 2022 ,G
14,29633.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,dezembro de 2021 ,G
15,24641.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,dezembro de 2021 ,G
16,29687.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,novembro de 2021 ,G
17,24046.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,novembro de 2021 ,G
18,28820.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,outubro de 2021 ,G
19,23647.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,outubro de 2021 ,G
20,28086.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,setembro de 2021 ,G
21,23766.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,setembro de 2021 ,G
22,26466.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023066-9,agosto de 2021 ,G
23,23965.0,Nissan,TIIDA S 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023066-9,agosto de 2021 ,G
0,34080.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,julho de 2022 ,G
1,29077.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,julho de 2022 ,G
2,26135.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,julho de 2022 ,G
3,33061.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,junho de 2022 ,G
4,29846.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,junho de 2022 ,G
5,27092.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,junho de 2022 ,G
6,33389.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,maio de 2022 ,G
7,31384.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,maio de 2022 ,G
8,28488.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,maio de 2022 ,G
9,35110.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,abril de 2022 ,G
10,31705.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,abril de 2022 ,G
11,28474.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,abril de 2022 ,G
12,34918.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,março de 2022 ,G
13,30761.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,março de 2022 ,G
14,28418.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,março de 2022 ,G
15,33519.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,fevereiro de 2022 ,G
16,30103.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,fevereiro de 2022 ,G
17,28387.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,fevereiro de 2022 ,G
18,32654.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,janeiro de 2022 ,G
19,30437.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,janeiro de 2022 ,G
20,28201.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,janeiro de 2022 ,G
21,32497.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,dezembro de 2021 ,G
22,29337.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,dezembro de 2021 ,G
23,27374.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,dezembro de 2021 ,G
24,31984.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,novembro de 2021 ,G
25,28741.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,novembro de 2021 ,G
26,26997.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,novembro de 2021 ,G
27,31355.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,outubro de 2021 ,G
28,28123.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,outubro de 2021 ,G
29,26580.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,outubro de 2021 ,G
30,30806.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,setembro de 2021 ,G
31,27549.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,setembro de 2021 ,G
32,26269.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,setembro de 2021 ,G
33,30250.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2013,Gasolina,023098-7,agosto de 2021 ,G
34,26814.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2012,Gasolina,023098-7,agosto de 2021 ,G
35,25846.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p,2011,Gasolina,023098-7,agosto de 2021 ,G
0,34535.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,julho de 2022 ,G
1,33371.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,junho de 2022 ,G
2,33632.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,maio de 2022 ,G
3,35365.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,abril de 2022 ,G
4,35201.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,março de 2022 ,G
5,29016.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,fevereiro de 2022 ,G
6,29578.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,janeiro de 2022 ,G
7,30151.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,dezembro de 2021 ,G
8,30283.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,novembro de 2021 ,G
9,30541.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,outubro de 2021 ,G
10,29926.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,setembro de 2021 ,G
11,29126.0,Nissan,TIIDA Sedan 1.8 16V Flex Fuel 4p Aut.,2013,Gasolina,023114-2,agosto de 2021 ,G
0,37589.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,julho de 2022 ,G
1,35038.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,julho de 2022 ,G
2,34076.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,julho de 2022 ,G
3,30079.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,julho de 2022 ,G
4,25757.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,julho de 2022 ,G
5,25050.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,julho de 2022 ,G
6,38101.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,junho de 2022 ,G
7,34611.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,junho de 2022 ,G
8,33537.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,junho de 2022 ,G
9,31180.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,junho de 2022 ,G
10,25659.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,junho de 2022 ,G
11,24955.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,junho de 2022 ,G
12,39186.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,maio de 2022 ,G
13,36100.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,maio de 2022 ,G
14,35109.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,maio de 2022 ,G
15,32787.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,maio de 2022 ,G
16,26982.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,maio de 2022 ,G
17,26241.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,maio de 2022 ,G
18,40139.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,abril de 2022 ,G
19,35783.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,abril de 2022 ,G
20,34800.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,abril de 2022 ,G
21,32527.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,abril de 2022 ,G
22,27923.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,abril de 2022 ,G
23,25420.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,abril de 2022 ,G
24,39171.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,março de 2022 ,G
25,35277.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,março de 2022 ,G
26,34308.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,março de 2022 ,G
27,31451.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,março de 2022 ,G
28,27900.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,março de 2022 ,G
29,25412.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,março de 2022 ,G
30,37771.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,fevereiro de 2022 ,G
31,35104.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,fevereiro de 2022 ,G
32,34141.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,fevereiro de 2022 ,G
33,29982.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,fevereiro de 2022 ,G
34,27910.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,fevereiro de 2022 ,G
35,24544.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,fevereiro de 2022 ,G
36,37475.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,janeiro de 2022 ,G
37,35261.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,janeiro de 2022 ,G
38,34159.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,janeiro de 2022 ,G
39,28582.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,janeiro de 2022 ,G
40,26607.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,janeiro de 2022 ,G
41,24471.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,janeiro de 2022 ,G
42,36876.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,dezembro de 2021 ,G
43,34654.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,dezembro de 2021 ,G
44,33513.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,dezembro de 2021 ,G
45,27247.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,dezembro de 2021 ,G
46,26396.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,dezembro de 2021 ,G
47,24945.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,dezembro de 2021 ,G
48,36148.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,novembro de 2021 ,G
49,34024.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,novembro de 2021 ,G
50,32830.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,novembro de 2021 ,G
51,26691.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,novembro de 2021 ,G
52,25273.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,novembro de 2021 ,G
53,24290.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,novembro de 2021 ,G
54,35846.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,outubro de 2021 ,G
55,33320.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,outubro de 2021 ,G
56,32167.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,outubro de 2021 ,G
57,27236.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,outubro de 2021 ,G
58,25186.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,outubro de 2021 ,G
59,24008.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,outubro de 2021 ,G
60,35274.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,setembro de 2021 ,G
61,32678.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,setembro de 2021 ,G
62,31646.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,setembro de 2021 ,G
63,26529.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,setembro de 2021 ,G
64,25700.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,setembro de 2021 ,G
65,23706.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,setembro de 2021 ,G
66,34729.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2013,Gasolina,023067-7,agosto de 2021 ,G
67,31826.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2012,Gasolina,023067-7,agosto de 2021 ,G
68,30420.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2011,Gasolina,023067-7,agosto de 2021 ,G
69,26210.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2010,Gasolina,023067-7,agosto de 2021 ,G
70,24182.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2009,Gasolina,023067-7,agosto de 2021 ,G
71,23427.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V  Mec.,2008,Gasolina,023067-7,agosto de 2021 ,G
0,39778.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2013,Gasolina,023068-5,julho de 2022 ,G
1,37698.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2012,Gasolina,023068-5,julho de 2022 ,G
2,36356.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2011,Gasolina,023068-5,julho de 2022 ,G
3,32017.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2010,Gasolina,023068-5,julho de 2022 ,G
4,30043.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023068-5,julho de 2022 ,G
5,27014.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023068-5,julho de 2022 ,G
6,40031.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2013,Gasolina,023068-5,junho de 2022 ,G
7,38689.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2012,Gasolina,023068-5,junho de 2022 ,G
8,36550.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2011,Gasolina,023068-5,junho de 2022 ,G
9,33188.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2010,Gasolina,023068-5,junho de 2022 ,G
10,29030.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023068-5,junho de 2022 ,G
11,28003.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023068-5,junho de 2022 ,G
12,42094.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2013,Gasolina,023068-5,maio de 2022 ,G
13,39519.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2012,Gasolina,023068-5,maio de 2022 ,G
14,38434.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2011,Gasolina,023068-5,maio de 2022 ,G
15,34899.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2010,Gasolina,023068-5,maio de 2022 ,G
16,30526.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023068-5,maio de 2022 ,G
17,29446.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023068-5,maio de 2022 ,G
18,41167.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2013,Gasolina,023068-5,abril de 2022 ,G
19,39506.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2012,Gasolina,023068-5,abril de 2022 ,G
20,37064.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2011,Gasolina,023068-5,abril de 2022 ,G
21,35199.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2010,Gasolina,023068-5,abril de 2022 ,G
22,32099.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2009,Gasolina,023068-5,abril de 2022 ,G
23,28071.0,Nissan,TIIDA SL 1.8/1.8 Flex 16V Aut.,2008,Gasolina,023068-5,abril de 2022 ,G
