,Valor,Marca,Modelo,AnoModelo,Combustivel,CodigoFipe,MesReferencia,SiglaCombustivel
24,77361.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080017-1,dezembro de 2021 ,G
25,71504.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2020,Gasolina,080017-1,dezembro de 2021 ,G
26,64059.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2019,Gasolina,080017-1,dezembro de 2021 ,G
27,59581.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080017-1,dezembro de 2021 ,G
28,77919.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080017-1,novembro de 2021 ,G
29,70828.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2020,Gasolina,080017-1,novembro de 2021 ,G
30,63612.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2019,Gasolina,080017-1,novembro de 2021 ,G
31,59110.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080017-1,novembro de 2021 ,G
32,78539.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080017-1,outubro de 2021 ,G
33,70153.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2020,Gasolina,080017-1,outubro de 2021 ,G
34,63172.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2019,Gasolina,080017-1,outubro de 2021 ,G
35,58505.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080017-1,outubro de 2021 ,G
36,78539.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080017-1,setembro de 2021 ,G
37,70105.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2020,Gasolina,080017-1,setembro de 2021 ,G
38,62235.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2019,Gasolina,080017-1,setembro de 2021 ,G
39,58393.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080017-1,setembro de 2021 ,G
40,79227.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080017-1,agosto de 2021 ,G
41,69634.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2020,Gasolina,080017-1,agosto de 2021 ,G
42,61537.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2019,Gasolina,080017-1,agosto de 2021 ,G
43,57493.0,JAC,T40 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080017-1,agosto de 2021 ,G
0,78010.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,julho de 2022 ,G
1,72399.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,julho de 2022 ,G
2,79994.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,junho de 2022 ,G
3,73261.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,junho de 2022 ,G
4,80555.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,maio de 2022 ,G
5,73308.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,maio de 2022 ,G
6,99188.0,JAC,T40 1.6 16V 5p Aut.,32000,Gasolina,080019-8,abril de 2022 ,G
7,80262.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,abril de 2022 ,G
8,74330.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,abril de 2022 ,G
9,98401.0,JAC,T40 1.6 16V 5p Aut.,32000,Gasolina,080019-8,março de 2022 ,G
10,76983.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,março de 2022 ,G
11,74066.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,março de 2022 ,G
12,95100.0,JAC,T40 1.6 16V 5p Aut.,32000,Gasolina,080019-8,fevereiro de 2022 ,G
13,77798.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,fevereiro de 2022 ,G
14,75477.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,fevereiro de 2022 ,G
15,90895.0,JAC,T40 1.6 16V 5p Aut.,32000,Gasolina,080019-8,janeiro de 2022 ,G
16,78134.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,janeiro de 2022 ,G
17,75777.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,janeiro de 2022 ,G
18,89705.0,JAC,T40 1.6 16V 5p Aut.,32000,Gasolina,080019-8,dezembro de 2021 ,G
19,76676.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,dezembro de 2021 ,G
20,71488.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,dezembro de 2021 ,G
21,89695.0,JAC,T40 1.6 16V 5p Aut.,32000,Gasolina,080019-8,novembro de 2021 ,G
22,75492.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,novembro de 2021 ,G
23,71342.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,novembro de 2021 ,G
24,87573.0,JAC,T40 1.6 16V 5p Aut.,32000,Gasolina,080019-8,outubro de 2021 ,G
25,75847.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,outubro de 2021 ,G
26,70783.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,outubro de 2021 ,G
27,91393.0,JAC,T40 1.6 16V 5p Aut.,32000,Gasolina,080019-8,setembro de 2021 ,G
28,75991.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,setembro de 2021 ,G
29,70435.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,setembro de 2021 ,G
30,88245.0,JAC,T40 1.6 16V 5p Aut.,32000,Gasolina,080019-8,agosto de 2021 ,G
31,75933.0,JAC,T40 1.6 16V 5p Aut.,2020,Gasolina,080019-8,agosto de 2021 ,G
32,69456.0,JAC,T40 1.6 16V 5p Aut.,2019,Gasolina,080019-8,agosto de 2021 ,G
0,102585.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,julho de 2022 ,G
1,87786.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,julho de 2022 ,G
2,81446.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,julho de 2022 ,G
3,102410.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,junho de 2022 ,G
4,88051.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,junho de 2022 ,G
5,81692.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,junho de 2022 ,G
6,101640.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,maio de 2022 ,G
7,87353.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,maio de 2022 ,G
8,81044.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,maio de 2022 ,G
9,101015.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,abril de 2022 ,G
10,86660.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,abril de 2022 ,G
11,80401.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,abril de 2022 ,G
12,101973.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,março de 2022 ,G
13,85973.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,março de 2022 ,G
14,79763.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,março de 2022 ,G
15,97370.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,fevereiro de 2022 ,G
16,85291.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,fevereiro de 2022 ,G
17,79130.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,fevereiro de 2022 ,G
18,98990.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,janeiro de 2022 ,G
19,84615.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,janeiro de 2022 ,G
20,78502.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,janeiro de 2022 ,G
21,94238.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,dezembro de 2021 ,G
22,83944.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,dezembro de 2021 ,G
23,77879.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,dezembro de 2021 ,G
24,90685.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,novembro de 2021 ,G
25,83653.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,novembro de 2021 ,G
26,77609.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,novembro de 2021 ,G
27,89476.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,outubro de 2021 ,G
28,83363.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,outubro de 2021 ,G
29,77340.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,outubro de 2021 ,G
30,88511.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,setembro de 2021 ,G
31,82142.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,setembro de 2021 ,G
32,76207.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,setembro de 2021 ,G
33,87528.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,32000,Gasolina,080026-0,agosto de 2021 ,G
34,80939.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2022,Gasolina,080026-0,agosto de 2021 ,G
35,75091.0,JAC,T40 PLUS 1.5 JET Flex 16V 5p Mec.,2021,Gasolina,080026-0,agosto de 2021 ,G
0,114422.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,julho de 2022 ,G
1,95244.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,julho de 2022 ,G
2,88370.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,julho de 2022 ,G
3,114506.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,junho de 2022 ,G
4,95750.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,junho de 2022 ,G
5,89495.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,junho de 2022 ,G
6,113815.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,maio de 2022 ,G
7,95300.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,maio de 2022 ,G
8,89990.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,maio de 2022 ,G
9,113665.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,abril de 2022 ,G
10,100211.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,abril de 2022 ,G
11,89712.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,abril de 2022 ,G
12,113973.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,março de 2022 ,G
13,99416.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,março de 2022 ,G
14,89000.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,março de 2022 ,G
15,109003.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,fevereiro de 2022 ,G
16,94773.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,fevereiro de 2022 ,G
17,89075.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,fevereiro de 2022 ,G
18,110490.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,janeiro de 2022 ,G
19,94021.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,janeiro de 2022 ,G
20,89305.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,janeiro de 2022 ,G
21,104738.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,dezembro de 2021 ,G
22,92957.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,dezembro de 2021 ,G
23,86139.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,dezembro de 2021 ,G
24,101728.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,novembro de 2021 ,G
25,92634.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,novembro de 2021 ,G
26,85840.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,novembro de 2021 ,G
27,100438.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,outubro de 2021 ,G
28,92313.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,outubro de 2021 ,G
29,85542.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,outubro de 2021 ,G
30,98987.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,setembro de 2021 ,G
31,90960.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,setembro de 2021 ,G
32,84289.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,setembro de 2021 ,G
33,97709.0,JAC,T40 PLUS 1.6 16V 5p Aut.,32000,Gasolina,080027-9,agosto de 2021 ,G
34,89627.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2022,Gasolina,080027-9,agosto de 2021 ,G
35,83054.0,JAC,T40 PLUS 1.6 16V 5p Aut.,2021,Gasolina,080027-9,agosto de 2021 ,G
0,69257.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,julho de 2022 ,G
1,64382.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,julho de 2022 ,G
2,59794.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,julho de 2022 ,G
3,71790.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,junho de 2022 ,G
4,66737.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,junho de 2022 ,G
5,57778.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,junho de 2022 ,G
6,71221.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,maio de 2022 ,G
7,63966.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,maio de 2022 ,G
8,59713.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,maio de 2022 ,G
9,70656.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,abril de 2022 ,G
10,64821.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,abril de 2022 ,G
11,62121.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,abril de 2022 ,G
12,68073.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,março de 2022 ,G
13,64880.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,março de 2022 ,G
14,60734.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,março de 2022 ,G
15,69392.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,fevereiro de 2022 ,G
16,63092.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,fevereiro de 2022 ,G
17,60146.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,fevereiro de 2022 ,G
18,69620.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,janeiro de 2022 ,G
19,62317.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,janeiro de 2022 ,G
20,59556.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,janeiro de 2022 ,G
21,67358.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,dezembro de 2021 ,G
22,63524.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,dezembro de 2021 ,G
23,59925.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,dezembro de 2021 ,G
24,65825.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,novembro de 2021 ,G
25,63382.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,novembro de 2021 ,G
26,59304.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,novembro de 2021 ,G
27,65766.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,outubro de 2021 ,G
28,63048.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,outubro de 2021 ,G
29,58777.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,outubro de 2021 ,G
30,67109.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,setembro de 2021 ,G
31,62852.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,setembro de 2021 ,G
32,58465.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,setembro de 2021 ,G
33,65900.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2019,Gasolina,080016-3,agosto de 2021 ,G
34,62588.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2018,Gasolina,080016-3,agosto de 2021 ,G
35,57859.0,JAC,T5 1.5 JET Flex 16V 5p Aut.,2017,Gasolina,080016-3,agosto de 2021 ,G
0,62459.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,julho de 2022 ,G
1,57782.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,julho de 2022 ,G
2,48198.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,julho de 2022 ,G
3,44010.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,julho de 2022 ,G
4,60353.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,junho de 2022 ,G
5,55834.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,junho de 2022 ,G
6,48119.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,junho de 2022 ,G
7,44143.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,junho de 2022 ,G
8,63463.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,maio de 2022 ,G
9,58711.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,maio de 2022 ,G
10,50240.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,maio de 2022 ,G
11,43793.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,maio de 2022 ,G
12,62540.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,abril de 2022 ,G
13,57896.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,abril de 2022 ,G
14,52829.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,abril de 2022 ,G
15,43446.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,abril de 2022 ,G
16,62740.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,março de 2022 ,G
17,57075.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,março de 2022 ,G
18,50362.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,março de 2022 ,G
19,43102.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,março de 2022 ,G
20,63067.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,fevereiro de 2022 ,G
21,54926.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,fevereiro de 2022 ,G
22,49963.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,fevereiro de 2022 ,G
23,42760.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,fevereiro de 2022 ,G
24,62292.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,janeiro de 2022 ,G
25,54767.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,janeiro de 2022 ,G
26,47630.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,janeiro de 2022 ,G
27,42421.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,janeiro de 2022 ,G
28,63499.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,dezembro de 2021 ,G
29,55694.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,dezembro de 2021 ,G
30,47630.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,dezembro de 2021 ,G
31,42085.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,dezembro de 2021 ,G
32,63247.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,novembro de 2021 ,G
33,55569.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,novembro de 2021 ,G
34,47497.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,novembro de 2021 ,G
35,41939.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,novembro de 2021 ,G
36,62942.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,outubro de 2021 ,G
37,55312.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,outubro de 2021 ,G
38,47486.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,outubro de 2021 ,G
39,41794.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,outubro de 2021 ,G
40,62434.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,setembro de 2021 ,G
41,55362.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,setembro de 2021 ,G
42,47878.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,setembro de 2021 ,G
43,41182.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,setembro de 2021 ,G
44,62205.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2018,Gasolina,080015-5,agosto de 2021 ,G
45,55079.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2017,Gasolina,080015-5,agosto de 2021 ,G
46,46058.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2016,Gasolina,080015-5,agosto de 2021 ,G
47,40579.0,JAC,T5 1.5 JET Flex 16V 5p Mec.,2015,Gasolina,080015-5,agosto de 2021 ,G
0,97565.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,julho de 2022 ,G
1,88732.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,julho de 2022 ,G
2,86021.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,julho de 2022 ,G
3,78344.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,julho de 2022 ,G
4,76195.0,JAC,T50 1.6 16V 5p Aut.,2017,Gasolina,080020-1,julho de 2022 ,G
5,99353.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,junho de 2022 ,G
6,90050.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,junho de 2022 ,G
7,86988.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,junho de 2022 ,G
8,79365.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,junho de 2022 ,G
9,77188.0,JAC,T50 1.6 16V 5p Aut.,2017,Gasolina,080020-1,junho de 2022 ,G
10,98990.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,maio de 2022 ,G
11,91503.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,maio de 2022 ,G
12,89195.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,maio de 2022 ,G
13,79104.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,maio de 2022 ,G
14,76933.0,JAC,T50 1.6 16V 5p Aut.,2017,Gasolina,080020-1,maio de 2022 ,G
15,99490.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,abril de 2022 ,G
16,92244.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,abril de 2022 ,G
17,88868.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,abril de 2022 ,G
18,78990.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,abril de 2022 ,G
19,76422.0,JAC,T50 1.6 16V 5p Aut.,2017,Gasolina,080020-1,abril de 2022 ,G
20,109550.0,JAC,T50 1.6 16V 5p Aut.,32000,Gasolina,080020-1,março de 2022 ,G
21,103305.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,março de 2022 ,G
22,93519.0,JAC,T50 1.6 16V 5p Aut.,2020,Gasolina,080020-1,março de 2022 ,G
23,88842.0,JAC,T50 1.6 16V 5p Aut.,2019,Gasolina,080020-1,março de 2022 ,G
24,78990.0,JAC,T50 1.6 16V 5p Aut.,2018,Gasolina,080020-1,março de 2022 ,G
25,75816.0,JAC,T50 1.6 16V 5p Aut.,2017,Gasolina,080020-1,março de 2022 ,G
26,110545.0,JAC,T50 1.6 16V 5p Aut.,32000,Gasolina,080020-1,fevereiro de 2022 ,G
27,98480.0,JAC,T50 1.6 16V 5p Aut.,2021,Gasolina,080020-1,fevereiro de 2022 ,G
